;data;Product;FinancialPrice;MesAno;Mes_nomial;Mes;Ano;Retorno_1;Retorno
69;2017-06-30;CRY Index;174,776;06-2017;Jun;6;2017;1,045008;0,045007944
68;2017-05-31;CRY Index;179,7724;05-2017;May;5;2017;0,97220707;-0,02779293
67;2017-04-28;CRY Index;181,7253;04-2017;Apr;4;2017;0,9892536;-0,010746419
66;2017-03-31;CRY Index;185,883;03-2017;Mar;3;2017;0,9776327;-0,022367299
65;2017-02-28;CRY Index;190,6208;02-2017;Feb;2;2017;0,9751454;-0,0248546
64;2017-01-31;CRY Index;192,0354;01-2017;Jan;1;2017;0,99263364;-0,0073663592
63;2016-12-30;CRY Index;192,5115;12-2016;Dec;12;2016;0,9975269;-0,002473116
62;2016-11-30;CRY Index;189,3122;11-2016;Nov;11;2016;1,0168997;0,016899705
61;2016-10-31;CRY Index;186,2759;10-2016;Oct;10;2016;1,0163;0,016299963
60;2016-09-30;CRY Index;186,3155;09-2016;Sep;9;2016;0,9997874;-0,00021260977
59;2016-08-31;CRY Index;180,2067;08-2016;Aug;8;2016;1,033899;0,03389895
58;2016-07-29;CRY Index;181,0139;07-2016;Jul;7;2016;0,9955406;-0,004459381
57;2016-06-30;CRY Index;192,574;06-2016;Jun;6;2016;0,9399706;-0,060029387
56;2016-05-31;CRY Index;186,1531;05-2016;May;5;2016;1,0344926;0,034492612
55;2016-04-29;CRY Index;184,6109;04-2016;Apr;4;2016;1,0083538;0,008353829
54;2016-03-31;CRY Index;170,5209;03-2016;Mar;3;2016;1,0826291;0,082629085
53;2016-02-29;CRY Index;163,2157;02-2016;Feb;2;2016;1,044758;0,044757962
52;2016-01-29;CRY Index;166,7525;01-2016;Jan;1;2016;0,9787901;-0,021209896
51;2015-12-31;CRY Index;176,1439;12-2015;Dec;12;2015;0,94668335;-0,053316653
50;2015-11-30;CRY Index;182,5396;11-2015;Nov;11;2015;0,9649627;-0,03503728
49;2015-10-30;CRY Index;195,6069;10-2015;Oct;10;2015;0,93319607;-0,06680393
48;2015-09-30;CRY Index;193,7648;09-2015;Sep;9;2015;1,009507;0,009506941
47;2015-08-31;CRY Index;202,0906;08-2015;Aug;8;2015;0,9588016;-0,041198373
46;2015-07-31;CRY Index;202,572;07-2015;Jul;7;2015;0,99762356;-0,0023764372
45;2015-06-30;CRY Index;227,1702;06-2015;Jun;6;2015;0,8917191;-0,1082809
44;2015-05-29;CRY Index;223,1754;05-2015;May;5;2015;1,0178998;0,017899752
43;2015-04-30;CRY Index;229,4856;04-2015;Apr;4;2015;0,9725029;-0,027497113
42;2015-03-31;CRY Index;211,8596;03-2015;Mar;3;2015;1,0831965;0,08319652
41;2015-02-27;CRY Index;224,0779;02-2015;Feb;2;2015;0,945473;-0,054526985
40;2015-01-30;CRY Index;218,8402;01-2015;Jan;1;2015;1,0239339;0,023933887
39;2014-12-31;CRY Index;229,9579;12-2014;Dec;12;2014;0,9516533;-0,0483467
38;2014-11-28;CRY Index;254,3675;11-2014;Nov;11;2014;0,9040381;-0,09596193
37;2014-10-31;CRY Index;271,961;10-2014;Oct;10;2014;0,9353087;-0,064691305
36;2014-09-30;CRY Index;278,5455;09-2014;Sep;9;2014;0,9763611;-0,023638904
35;2014-08-29;CRY Index;292,7457;08-2014;Aug;8;2014;0,9514931;-0,048506916
34;2014-07-31;CRY Index;294,4332;07-2014;Jul;7;2014;0,99426866;-0,005731344
33;2014-06-30;CRY Index;308,2238;06-2014;Jun;6;2014;0,9552579;-0,044742107
32;2014-05-30;CRY Index;305,4813;05-2014;May;5;2014;1,0089777;0,008977652
31;2014-04-30;CRY Index;309,5277;04-2014;Apr;4;2014;0,98692715;-0,013072848
30;2014-03-31;CRY Index;304,6656;03-2014;Mar;3;2014;1,0159589;0,015958905
29;2014-02-28;CRY Index;302,4259;02-2014;Feb;2;2014;1,0074058;0,007405758
28;2014-01-31;CRY Index;283,3118;01-2014;Jan;1;2014;1,0674666;0,06746662
27;2013-12-31;CRY Index;280,1721;12-2013;Dec;12;2013;1,0112064;0,0112063885
26;2013-11-29;CRY Index;274,8817;11-2013;Nov;11;2013;1,019246;0,019245982
25;2013-10-31;CRY Index;277,8629;10-2013;Oct;10;2013;0,989271;-0,010729015
24;2013-09-30;CRY Index;285,5414;09-2013;Sep;9;2013;0,973109;-0,026890993
23;2013-08-30;CRY Index;291,1622;08-2013;Aug;8;2013;0,9806953;-0,019304693
22;2013-07-31;CRY Index;283,9425;07-2013;Jul;7;2013;1,0254266;0,025426626
21;2013-06-28;CRY Index;275,6195;06-2013;Jun;6;2013;1,0301974;0,030197382
20;2013-05-31;CRY Index;281,8523;05-2013;May;5;2013;0,9778863;-0,02211368
19;2013-04-30;CRY Index;288,1342;04-2013;Apr;4;2013;0,97819805;-0,021801949
18;2013-03-29;CRY Index;296,3915;03-2013;Mar;3;2013;0,9721405;-0,027859509
17;2013-02-28;CRY Index;292,9464;02-2013;Feb;2;2013;1,0117601;0,011760116
16;2013-01-31;CRY Index;303,9876;01-2013;Jan;1;2013;0,9636788;-0,036321223
15;2012-12-31;CRY Index;295,01;12-2012;Dec;12;2012;1,0304315;0,030431509
14;2012-11-30;CRY Index;298,98;11-2012;Nov;11;2012;0,9867215;-0,013278484
13;2012-10-31;CRY Index;295,84;10-2012;Oct;10;2012;1,0106139;0,010613918
12;2012-09-28;CRY Index;309,3;09-2012;Sep;9;2012;0,9564824;-0,04351759
11;2012-08-31;CRY Index;309,59;08-2012;Aug;8;2012;0,99906325;-0,0009367466
10;2012-07-31;CRY Index;299,51;07-2012;Jul;7;2012;1,0336549;0,03365493
9;2012-06-29;CRY Index;284,19;06-2012;Jun;6;2012;1,0539076;0,053907633
8;2012-05-31;CRY Index;272,97;05-2012;May;5;2012;1,0411034;0,041103363
7;2012-04-30;CRY Index;305,95;04-2012;Apr;4;2012;0,8922046;-0,10779542
6;2012-03-30;CRY Index;308,46;03-2012;Mar;3;2012;0,9918629;-0,008137107
5;2012-02-29;CRY Index;322,43;02-2012;Feb;2;2012;0,9566728;-0,043327212
4;2012-01-31;CRY Index;312,31;01-2012;Jan;1;2012;1,0324037;0,032403708
3;2011-12-30;CRY Index;305,3;12-2011;Dec;12;2011;1,022961;0,02296102
2;2011-11-30;CRY Index;313,82;11-2011;Nov;11;2011;0,9728506;-0,02714938
1;2011-10-31;CRY Index;319,84;10-2011;Oct;10;2011;0,9811781;-0,018821895
0;2011-09-30;CRY Index;298,15;09-2011;Sep;9;2011;1,0727487;0,07274866
483;2021-09-30;CAD Curncy;1,268;09-2021;Sep;9;2021;;
482;2021-08-31;CAD Curncy;1,2616;08-2021;Aug;8;2021;1,005073;0,0050729513
481;2021-07-30;CAD Curncy;1,2475;07-2021;Jul;7;2021;1,0113027;0,01130271
480;2021-06-30;CAD Curncy;1,2398;06-2021;Jun;6;2021;1,0062107;0,006210685
479;2021-05-31;CAD Curncy;1,2064;05-2021;May;5;2021;1,0276856;0,027685642
478;2021-04-30;CAD Curncy;1,2287;04-2021;Apr;4;2021;0,98185074;-0,018149257
477;2021-03-31;CAD Curncy;1,2562;03-2021;Mar;3;2021;0,97810864;-0,021891356
476;2021-02-26;CAD Curncy;1,2738;02-2021;Feb;2;2021;0,98618305;-0,013816953
475;2021-01-29;CAD Curncy;1,2777;01-2021;Jan;1;2021;0,9969477;-0,0030522943
474;2020-12-31;CAD Curncy;1,2725;12-2020;Dec;12;2020;1,0040864;0,0040863752
473;2020-11-30;CAD Curncy;1,3001;11-2020;Nov;11;2020;0,9787709;-0,021229088
472;2020-10-30;CAD Curncy;1,3321;10-2020;Oct;10;2020;0,9759777;-0,024022281
471;2020-09-30;CAD Curncy;1,3319;09-2020;Sep;9;2020;1,0001502;0,0001502037
470;2020-08-31;CAD Curncy;1,3047;08-2020;Aug;8;2020;1,0208477;0,020847678
469;2020-07-31;CAD Curncy;1,3412;07-2020;Jul;7;2020;0,9727856;-0,027214408
468;2020-06-30;CAD Curncy;1,3576;06-2020;Jun;6;2020;0,98791987;-0,012080133
467;2020-05-29;CAD Curncy;1,378;05-2020;May;5;2020;0,9851959;-0,014804125
466;2020-04-30;CAD Curncy;1,3945;04-2020;Apr;4;2020;0,9881678;-0,011832178
465;2020-03-31;CAD Curncy;1,4062;03-2020;Mar;3;2020;0,99167967;-0,008320332
464;2020-02-28;CAD Curncy;1,3407;02-2020;Feb;2;2020;1,0488551;0,048855066
463;2020-01-31;CAD Curncy;1,3237;01-2020;Jan;1;2020;1,0128429;0,012842894
462;2019-12-31;CAD Curncy;1,299;12-2019;Dec;12;2019;1,0190146;0,019014597
461;2019-11-29;CAD Curncy;1,3282;11-2019;Nov;11;2019;0,97801536;-0,021984637
460;2019-10-31;CAD Curncy;1,3164;10-2019;Oct;10;2019;1,0089638;0,008963823
459;2019-09-30;CAD Curncy;1,3241;09-2019;Sep;9;2019;0,99418473;-0,0058152676
458;2019-08-30;CAD Curncy;1,3311;08-2019;Aug;8;2019;0,9947412;-0,0052587986
457;2019-07-31;CAD Curncy;1,3191;07-2019;Jul;7;2019;1,0090971;0,009097099
456;2019-06-28;CAD Curncy;1,3095;06-2019;Jun;6;2019;1,0073311;0,007331133
455;2019-05-31;CAD Curncy;1,3516;05-2019;May;5;2019;0,9688517;-0,031148314
454;2019-04-30;CAD Curncy;1,3388;04-2019;Apr;4;2019;1,0095608;0,009560823
453;2019-03-29;CAD Curncy;1,3349;03-2019;Mar;3;2019;1,0029215;0,002921462
452;2019-02-28;CAD Curncy;1,3172;02-2019;Feb;2;2019;1,0134376;0,013437629
451;2019-01-31;CAD Curncy;1,3125;01-2019;Jan;1;2019;1,0035809;0,0035809278
450;2018-12-31;CAD Curncy;1,3637;12-2018;Dec;12;2018;0,96245503;-0,037544966
449;2018-11-30;CAD Curncy;1,3292;11-2018;Nov;11;2018;1,0259554;0,025955439
448;2018-10-31;CAD Curncy;1,3157;10-2018;Oct;10;2018;1,0102607;0,010260701
447;2018-09-28;CAD Curncy;1,2908;09-2018;Sep;9;2018;1,0192904;0,019290447
446;2018-08-31;CAD Curncy;1,304;08-2018;Aug;8;2018;0,9898773;-0,010122716
445;2018-07-31;CAD Curncy;1,3006;07-2018;Jul;7;2018;1,0026141;0,0026141405
444;2018-06-29;CAD Curncy;1,3133;06-2018;Jun;6;2018;0,99032974;-0,009670258
443;2018-05-31;CAD Curncy;1,2958;05-2018;May;5;2018;1,0135052;0,01350522
442;2018-04-30;CAD Curncy;1,2843;04-2018;Apr;4;2018;1,0089543;0,008954287
441;2018-03-30;CAD Curncy;1,29;03-2018;Mar;3;2018;0,9955814;-0,0044186115
440;2018-02-28;CAD Curncy;1,2831;02-2018;Feb;2;2018;1,0053775;0,005377531
439;2018-01-31;CAD Curncy;1,2315;01-2018;Jan;1;2018;1,0419002;0,041900158
438;2017-12-29;CAD Curncy;1,2571;12-2017;Dec;12;2017;0,9796357;-0,020364285
437;2017-11-30;CAD Curncy;1,2897;11-2017;Nov;11;2017;0,97472274;-0,025277257
436;2017-10-31;CAD Curncy;1,2888;10-2017;Oct;10;2017;1,0006983;0,000698328
435;2017-09-29;CAD Curncy;1,2472;09-2017;Sep;9;2017;1,0333548;0,03335476
434;2017-08-31;CAD Curncy;1,2482;08-2017;Aug;8;2017;0,9991988;-0,00080120564
433;2017-07-31;CAD Curncy;1,248;07-2017;Jul;7;2017;1,0001603;0,0001603365
432;2017-06-30;CAD Curncy;1,2964;06-2017;Jun;6;2017;0,9626659;-0,037334085
431;2017-05-31;CAD Curncy;1,35;05-2017;May;5;2017;0,9602962;-0,039703786
430;2017-04-28;CAD Curncy;1,3653;04-2017;Apr;4;2017;0,9887937;-0,011206329
429;2017-03-31;CAD Curncy;1,3318;03-2017;Mar;3;2017;1,025154;0,025153995
428;2017-02-28;CAD Curncy;1,3301;02-2017;Feb;2;2017;1,001278;0,0012780428
427;2017-01-31;CAD Curncy;1,303;01-2017;Jan;1;2017;1,0207982;0,020798206
426;2016-12-30;CAD Curncy;1,3441;12-2016;Dec;12;2016;0,9694219;-0,030578077
425;2016-11-30;CAD Curncy;1,3437;11-2016;Nov;11;2016;1,0002977;0,0002976656
424;2016-10-31;CAD Curncy;1,3409;10-2016;Oct;10;2016;1,0020882;0,0020881891
423;2016-09-30;CAD Curncy;1,3127;09-2016;Sep;9;2016;1,0214823;0,021482348
422;2016-08-31;CAD Curncy;1,3105;08-2016;Aug;8;2016;1,0016787;0,0016787052
421;2016-07-29;CAD Curncy;1,303;07-2016;Jul;7;2016;1,005756;0,0057560205
420;2016-06-30;CAD Curncy;1,2924;06-2016;Jun;6;2016;1,0082017;0,008201718
419;2016-05-31;CAD Curncy;1,3093;05-2016;May;5;2016;0,9870924;-0,012907624
418;2016-04-29;CAD Curncy;1,2556;04-2016;Apr;4;2016;1,0427684;0,04276836
417;2016-03-31;CAD Curncy;1,3004;03-2016;Mar;3;2016;0,96554905;-0,03445095
416;2016-02-29;CAD Curncy;1,354;02-2016;Feb;2;2016;0,96041363;-0,039586365
415;2016-01-29;CAD Curncy;1,3976;01-2016;Jan;1;2016;0,9688036;-0,031196415
414;2015-12-31;CAD Curncy;1,3839;12-2015;Dec;12;2015;1,0098996;0,009899616
413;2015-11-30;CAD Curncy;1,3362;11-2015;Nov;11;2015;1,0356983;0,035698295
412;2015-10-30;CAD Curncy;1,308;10-2015;Oct;10;2015;1,0215597;0,021559715
411;2015-09-30;CAD Curncy;1,3313;09-2015;Sep;9;2015;0,9824983;-0,017501712
410;2015-08-31;CAD Curncy;1,314;08-2015;Aug;8;2015;1,013166;0,013165951
409;2015-07-31;CAD Curncy;1,3091;07-2015;Jul;7;2015;1,003743;0,0037430525
408;2015-06-30;CAD Curncy;1,2494;06-2015;Jun;6;2015;1,0477829;0,047782898
407;2015-05-29;CAD Curncy;1,2454;05-2015;May;5;2015;1,0032119;0,003211856
406;2015-04-30;CAD Curncy;1,2077;04-2015;Apr;4;2015;1,0312163;0,031216264
405;2015-03-31;CAD Curncy;1,2686;03-2015;Mar;3;2015;0,95199436;-0,04800564
404;2015-02-27;CAD Curncy;1,2515;02-2015;Feb;2;2015;1,0136635;0,01366353
403;2015-01-30;CAD Curncy;1,2732;01-2015;Jan;1;2015;0,9829563;-0,01704371
402;2014-12-31;CAD Curncy;1,1621;12-2014;Dec;12;2014;1,0956029;0,09560287
401;2014-11-28;CAD Curncy;1,1416;11-2014;Nov;11;2014;1,0179572;0,01795721
400;2014-10-31;CAD Curncy;1,1266;10-2014;Oct;10;2014;1,0133144;0,013314366
399;2014-09-30;CAD Curncy;1,1198;09-2014;Sep;9;2014;1,0060725;0,006072521
398;2014-08-29;CAD Curncy;1,0878;08-2014;Aug;8;2014;1,0294172;0,029417157
397;2014-07-31;CAD Curncy;1,0906;07-2014;Jul;7;2014;0,9974326;-0,0025674105
396;2014-06-30;CAD Curncy;1,0671;06-2014;Jun;6;2014;1,0220222;0,022022247
395;2014-05-30;CAD Curncy;1,0846;05-2014;May;5;2014;0,9838651;-0,016134918
394;2014-04-30;CAD Curncy;1,0962;04-2014;Apr;4;2014;0,98941797;-0,01058203
393;2014-03-31;CAD Curncy;1,105;03-2014;Mar;3;2014;0,99203616;-0,007963836
392;2014-02-28;CAD Curncy;1,1064;02-2014;Feb;2;2014;0,99873465;-0,001265347
391;2014-01-31;CAD Curncy;1,1128;01-2014;Jan;1;2014;0,99424875;-0,005751252
390;2013-12-31;CAD Curncy;1,0623;12-2013;Dec;12;2013;1,0475384;0,0475384
389;2013-11-29;CAD Curncy;1,0614;11-2013;Nov;11;2013;1,0008478;0,00084781647
388;2013-10-31;CAD Curncy;1,0431;10-2013;Oct;10;2013;1,0175439;0,017543912
387;2013-09-30;CAD Curncy;1,0309;09-2013;Sep;9;2013;1,0118343;0,011834264
386;2013-08-30;CAD Curncy;1,0537;08-2013;Aug;8;2013;0,97836196;-0,021638036
385;2013-07-31;CAD Curncy;1,0277;07-2013;Jul;7;2013;1,0252992;0,025299191
384;2013-06-28;CAD Curncy;1,0519;06-2013;Jun;6;2013;0,9769939;-0,023006082
383;2013-05-31;CAD Curncy;1,0375;05-2013;May;5;2013;1,0138795;0,013879538
382;2013-04-30;CAD Curncy;1,0073;04-2013;Apr;4;2013;1,0299811;0,029981136
381;2013-03-29;CAD Curncy;1,0174;03-2013;Mar;3;2013;0,9900727;-0,009927273
380;2013-02-28;CAD Curncy;1,0306;02-2013;Feb;2;2013;0,987192;-0,012808025
379;2013-01-31;CAD Curncy;0,9972;01-2013;Jan;1;2013;1,0334938;0,033493757
378;2012-12-31;CAD Curncy;0,9921;12-2012;Dec;12;2012;1,0051407;0,005140662
377;2012-11-30;CAD Curncy;0,9944;11-2012;Nov;11;2012;0,99768704;-0,0023129582
376;2012-10-31;CAD Curncy;0,9994;10-2012;Oct;10;2012;0,994997;-0,0050029755
375;2012-09-28;CAD Curncy;0,9837;09-2012;Sep;9;2012;1,0159602;0,015960217
374;2012-08-31;CAD Curncy;0,9863;08-2012;Aug;8;2012;0,99736387;-0,0026361346
373;2012-07-31;CAD Curncy;1,0031;07-2012;Jul;7;2012;0,98325187;-0,01674813
372;2012-06-29;CAD Curncy;1,0166;06-2012;Jun;6;2012;0,98672044;-0,013279557
371;2012-05-31;CAD Curncy;1,0328;05-2012;May;5;2012;0,98431456;-0,01568544
370;2012-04-30;CAD Curncy;0,9872;04-2012;Apr;4;2012;1,0461912;0,046191216
369;2012-03-30;CAD Curncy;0,9987;03-2012;Mar;3;2012;0,98848504;-0,011514962
368;2012-02-29;CAD Curncy;0,9899;02-2012;Feb;2;2012;1,0088898;0,008889794
367;2012-01-31;CAD Curncy;1,0026;01-2012;Jan;1;2012;0,987333;-0,012667
366;2011-12-30;CAD Curncy;1,0213;12-2011;Dec;12;2011;0,98169;-0,01831001
365;2011-11-30;CAD Curncy;1,0174;11-2011;Nov;11;2011;1,0038332;0,0038331747
364;2011-10-31;CAD Curncy;1,0008;10-2011;Oct;10;2011;1,0165868;0,01658678
363;2011-09-30;CAD Curncy;1,0503;09-2011;Sep;9;2011;0,9528706;-0,047129393
362;2021-09-30;BRL Curncy;5,443;09-2021;Sep;9;2021;;
361;2021-08-31;BRL Curncy;5,1512;08-2021;Aug;8;2021;1,056647;0,056646943
360;2021-07-30;BRL Curncy;5,2115;07-2021;Jul;7;2021;0,98842937;-0,011570632
359;2021-06-30;BRL Curncy;4,969;06-2021;Jun;6;2021;1,0488026;0,048802614
358;2021-05-31;BRL Curncy;5,2191;05-2021;May;5;2021;0,95207983;-0,047920167
357;2021-04-30;BRL Curncy;5,4381;04-2021;Apr;4;2021;0,9597286;-0,0402714
356;2021-03-31;BRL Curncy;5,6344;03-2021;Mar;3;2021;0,9651604;-0,03483957
355;2021-02-26;BRL Curncy;5,6023;02-2021;Feb;2;2021;1,0057298;0,0057297945
354;2021-01-29;BRL Curncy;5,4715;01-2021;Jan;1;2021;1,0239058;0,023905754
353;2020-12-31;BRL Curncy;5,1935;12-2020;Dec;12;2020;1,0535284;0,053528428
352;2020-11-30;BRL Curncy;5,3583;11-2020;Nov;11;2020;0,96924394;-0,030756056
351;2020-10-30;BRL Curncy;5,7444;10-2020;Oct;10;2020;0,93278676;-0,06721324
350;2020-09-30;BRL Curncy;5,6103;09-2020;Sep;9;2020;1,0239024;0,023902416
349;2020-08-31;BRL Curncy;5,4937;08-2020;Aug;8;2020;1,0212243;0,02122426
348;2020-07-31;BRL Curncy;5,2225;07-2020;Jul;7;2020;1,0519292;0,051929235
347;2020-06-30;BRL Curncy;5,4659;06-2020;Jun;6;2020;0,95546937;-0,04453063
346;2020-05-29;BRL Curncy;5,337;05-2020;May;5;2020;1,0241522;0,02415216
345;2020-04-30;BRL Curncy;5,4858;04-2020;Apr;4;2020;0,9728754;-0,027124584
344;2020-03-31;BRL Curncy;5,2053;03-2020;Mar;3;2020;1,0538874;0,053887367
343;2020-02-28;BRL Curncy;4,472;02-2020;Feb;2;2020;1,1639758;0,16397583
342;2020-01-31;BRL Curncy;4,2828;01-2020;Jan;1;2020;1,0441767;0,044176698
341;2019-12-31;BRL Curncy;4,0249;12-2019;Dec;12;2019;1,0640762;0,064076185
340;2019-11-29;BRL Curncy;4,2371;11-2019;Nov;11;2019;0,94991857;-0,050081432
339;2019-10-31;BRL Curncy;4,0195;10-2019;Oct;10;2019;1,0541362;0,054136157
338;2019-09-30;BRL Curncy;4,157;09-2019;Sep;9;2019;0,9669232;-0,033076823
337;2019-08-30;BRL Curncy;4,1455;08-2019;Aug;8;2019;1,0027741;0,0027741194
336;2019-07-31;BRL Curncy;3,8115;07-2019;Jul;7;2019;1,0876296;0,08762956
335;2019-06-28;BRL Curncy;3,8497;06-2019;Jun;6;2019;0,9900772;-0,009922802
334;2019-05-31;BRL Curncy;3,9229;05-2019;May;5;2019;0,98134035;-0,018659651
333;2019-04-30;BRL Curncy;3,919;04-2019;Apr;4;2019;1,0009952;0,0009951591
332;2019-03-29;BRL Curncy;3,921;03-2019;Mar;3;2019;0,9994899;-0,00051009655
331;2019-02-28;BRL Curncy;3,7564;02-2019;Feb;2;2019;1,0438185;0,043818474
330;2019-01-31;BRL Curncy;3,6471;01-2019;Jan;1;2019;1,0299691;0,029969096
329;2018-12-31;BRL Curncy;3,8812;12-2018;Dec;12;2018;0,93968356;-0,060316443
328;2018-11-30;BRL Curncy;3,8671;11-2018;Nov;11;2018;1,0036461;0,0036461353
327;2018-10-31;BRL Curncy;3,724;10-2018;Oct;10;2018;1,0384264;0,0384264
326;2018-09-28;BRL Curncy;4,0504;09-2018;Sep;9;2018;0,9194154;-0,080584586
325;2018-08-31;BRL Curncy;4,0551;08-2018;Aug;8;2018;0,9988409;-0,0011590719
324;2018-07-31;BRL Curncy;3,7572;07-2018;Jul;7;2018;1,0792878;0,07928777
323;2018-06-29;BRL Curncy;3,8769;06-2018;Jun;6;2018;0,96912485;-0,030875146
322;2018-05-31;BRL Curncy;3,7239;05-2018;May;5;2018;1,041086;0,04108596
321;2018-04-30;BRL Curncy;3,5063;04-2018;Apr;4;2018;1,0620598;0,06205976
320;2018-03-30;BRL Curncy;3,3063;03-2018;Mar;3;2018;1,0604906;0,06049061
319;2018-02-28;BRL Curncy;3,2475;02-2018;Feb;2;2018;1,0181062;0,018106222
318;2018-01-31;BRL Curncy;3,1875;01-2018;Jan;1;2018;1,0188235;0,018823504
317;2017-12-29;BRL Curncy;3,3125;12-2017;Dec;12;2017;0,9622642;-0,03773582
316;2017-11-30;BRL Curncy;3,2681;11-2017;Nov;11;2017;1,0135859;0,013585925
315;2017-10-31;BRL Curncy;3,2713;10-2017;Oct;10;2017;0,99902177;-0,0009782314
314;2017-09-29;BRL Curncy;3,1625;09-2017;Sep;9;2017;1,0344032;0,034403205
313;2017-08-31;BRL Curncy;3,1491;08-2017;Aug;8;2017;1,0042552;0,0042551756
312;2017-07-31;BRL Curncy;3,1254;07-2017;Jul;7;2017;1,007583;0,007583022
311;2017-06-30;BRL Curncy;3,3082;06-2017;Jun;6;2017;0,9447434;-0,055256605
310;2017-05-31;BRL Curncy;3,227;05-2017;May;5;2017;1,0251627;0,025162697
309;2017-04-28;BRL Curncy;3,1768;04-2017;Apr;4;2017;1,015802;0,015802026
308;2017-03-31;BRL Curncy;3,122;03-2017;Mar;3;2017;1,0175529;0,017552853
307;2017-02-28;BRL Curncy;3,1104;02-2017;Feb;2;2017;1,0037295;0,0037294626
306;2017-01-31;BRL Curncy;3,1486;01-2017;Jan;1;2017;0,9878676;-0,012132406
305;2016-12-30;BRL Curncy;3,2552;12-2016;Dec;12;2016;0,96725243;-0,032747567
304;2016-11-30;BRL Curncy;3,3858;11-2016;Nov;11;2016;0,96142715;-0,038572848
303;2016-10-31;BRL Curncy;3,1936;10-2016;Oct;10;2016;1,0601828;0,06018281
302;2016-09-30;BRL Curncy;3,2624;09-2016;Sep;9;2016;0,9789112;-0,021088779
301;2016-08-31;BRL Curncy;3,2267;08-2016;Aug;8;2016;1,0110639;0,011063933
300;2016-07-29;BRL Curncy;3,2489;07-2016;Jul;7;2016;0,993167;-0,006833017
299;2016-06-30;BRL Curncy;3,213;06-2016;Jun;6;2016;1,0111734;0,0111733675
298;2016-05-31;BRL Curncy;3,6116;05-2016;May;5;2016;0,8896334;-0,11036658
297;2016-04-29;BRL Curncy;3,4358;04-2016;Apr;4;2016;1,0511671;0,05116713
296;2016-03-31;BRL Curncy;3,5922;03-2016;Mar;3;2016;0,95646125;-0,04353875
295;2016-02-29;BRL Curncy;4,0159;02-2016;Feb;2;2016;0,89449435;-0,105505645
294;2016-01-29;BRL Curncy;3,9992;01-2016;Jan;1;2016;1,0041759;0,0041759014
293;2015-12-31;BRL Curncy;3,9608;12-2015;Dec;12;2015;1,009695;0,009695053
292;2015-11-30;BRL Curncy;3,8674;11-2015;Nov;11;2015;1,0241506;0,02415061
291;2015-10-30;BRL Curncy;3,8558;10-2015;Oct;10;2015;1,0030085;0,0030084848
290;2015-09-30;BRL Curncy;3,9475;09-2015;Sep;9;2015;0,9767701;-0,023229897
289;2015-08-31;BRL Curncy;3,6205;08-2015;Aug;8;2015;1,090319;0,09031904
288;2015-07-31;BRL Curncy;3,4214;07-2015;Jul;7;2015;1,0581926;0,05819261
287;2015-06-30;BRL Curncy;3,103;06-2015;Jun;6;2015;1,1026105;0,10261047
286;2015-05-29;BRL Curncy;3,1787;05-2015;May;5;2015;0,9761852;-0,023814797
285;2015-04-30;BRL Curncy;3,0145;04-2015;Apr;4;2015;1,0544701;0,054470062
284;2015-03-31;BRL Curncy;3,1967;03-2015;Mar;3;2015;0,94300365;-0,056996346
283;2015-02-27;BRL Curncy;2,8412;02-2015;Feb;2;2015;1,1251231;0,12512314
282;2015-01-30;BRL Curncy;2,6829;01-2015;Jan;1;2015;1,0590034;0,059003353
281;2014-12-31;BRL Curncy;2,6576;12-2014;Dec;12;2014;1,0095199;0,009519935
280;2014-11-28;BRL Curncy;2,5654;11-2014;Nov;11;2014;1,0359398;0,035939813
279;2014-10-31;BRL Curncy;2,4778;10-2014;Oct;10;2014;1,0353539;0,0353539
278;2014-09-30;BRL Curncy;2,4469;09-2014;Sep;9;2014;1,0126282;0,012628198
277;2014-08-29;BRL Curncy;2,2359;08-2014;Aug;8;2014;1,0943692;0,09436917
276;2014-07-31;BRL Curncy;2,2636;07-2014;Jul;7;2014;0,98776275;-0,012237251
275;2014-06-30;BRL Curncy;2,2143;06-2014;Jun;6;2014;1,0222645;0,02226448
274;2014-05-30;BRL Curncy;2,2415;05-2014;May;5;2014;0,98786527;-0,012134731
273;2014-04-30;BRL Curncy;2,2323;04-2014;Apr;4;2014;1,0041213;0,0041213036
272;2014-03-31;BRL Curncy;2,2719;03-2014;Mar;3;2014;0,9825697;-0,017430305
271;2014-02-28;BRL Curncy;2,3443;02-2014;Feb;2;2014;0,96911657;-0,030883431
270;2014-01-31;BRL Curncy;2,4128;01-2014;Jan;1;2014;0,9716097;-0,028390288
269;2013-12-31;BRL Curncy;2,3621;12-2013;Dec;12;2013;1,021464;0,02146399
268;2013-11-29;BRL Curncy;2,336;11-2013;Nov;11;2013;1,0111729;0,011172891
267;2013-10-31;BRL Curncy;2,2398;10-2013;Oct;10;2013;1,0429503;0,042950273
266;2013-09-30;BRL Curncy;2,217;09-2013;Sep;9;2013;1,0102842;0,010284185
265;2013-08-30;BRL Curncy;2,3855;08-2013;Aug;8;2013;0,9293649;-0,07063508
264;2013-07-31;BRL Curncy;2,2766;07-2013;Jul;7;2013;1,0478345;0,047834516
263;2013-06-28;BRL Curncy;2,2317;06-2013;Jun;6;2013;1,0201192;0,02011919
262;2013-05-31;BRL Curncy;2,1411;05-2013;May;5;2013;1,0423146;0,04231465
261;2013-04-30;BRL Curncy;2,0013;04-2013;Apr;4;2013;1,0698545;0,0698545
